0	-0.51637243	-0.473694136	0.981663474	0	-0.866025404	0.866025404
0.0267	0.964132075	-0.481832758	-0.484689263	0.998846226	-0.541012317	-0.457833909
0.02675	0.964076376	-0.467716473	-0.498477314	0.999494684	-0.527275203	-0.47221948
0.0268	0.963983851	-0.454196604	-0.51184676	0.999879605	-0.513377864	-0.486501741
0.02685	0.963837828	-0.441004826	-0.524906774	0.999999702	-0.499331021	-0.50066868
0.0269	0.963542675	-0.42781337	-0.53777755	0.999854278	-0.485143113	-0.514711164
0.02695	0.96299986	-0.414384443	-0.550548367	0.999442962	-0.470819505	-0.528623457
0.027	0.962153395	-0.400625671	-0.563262167	0.998765447	-0.456363114	-0.542402333
0.02705	0.960996259	-0.386567962	-0.575918303	0.997821357	-0.441775704	-0.556045652
0.0271	0.959552508	-0.3723054	-0.588487277	0.996610261	-0.427059145	-0.569551116
0.02715	0.957854262	-0.357935371	-0.600930246	0.99513177	-0.412216188	-0.582915581
0.0272	0.955925802	-0.343521622	-0.613215501	0.993385629	-0.397250651	-0.596134978
0.02725	0.95377794	-0.329085015	-0.625326711	0.991371775	-0.382167151	-0.609204624
0.0273	0.95141005	-0.314614276	-0.637262323	0.98909032	-0.366970658	-0.622119662
0.02735	0.948815449	-0.300084581	-0.649029391	0.986541516	-0.351666102	-0.634875414
0.0274	0.945986665	-0.285473762	-0.66063634	0.983725696	-0.336258168	-0.647467528
0.02745	0.942918758	-0.270770983	-0.672088009	0.980643257	-0.320751284	-0.659891973
0.0275	0.939610381	-0.255977638	-0.683384097	0.977294655	-0.305149732	-0.672144924
0.02755	0.936063135	-0.241103274	-0.694520271	0.973680426	-0.289457791	-0.684222635
0.0276	0.932280129	-0.226160085	-0.705490416	0.96980121	-0.273679844	-0.696121366
0.02765	0.928264579	-0.211158628	-0.716288675	0.965657766	-0.257820418	-0.707837348
0.0277	0.924018937	-0.19610589	-0.726910563	0.961250979	-0.241884172	-0.719366807
0.02775	0.919544668	-0.181005487	-0.737353119	0.956581852	-0.225875852	-0.730706
0.0278	0.914842507	-0.165859065	-0.74761443	0.9516515	-0.209800248	-0.741851251
0.02785	0.909912912	-0.150667881	-0.75769297	0.946461133	-0.193662161	-0.752798972
0.0279	0.904756462	-0.135433902	-0.767587086	0.941012058	-0.177466391	-0.763545668
0.02795	0.899374075	-0.120160201	-0.777294751	0.935305678	-0.161217745	-0.774087933
0.028	0.893767029	-0.104850768	-0.786813579	0.929343489	-0.144921045	-0.784422444
0.02805	0.887936858	-0.089510066	-0.796140986	0.923127089	-0.128581139	-0.794545951
0.0281	0.881885215	-0.074142581	-0.805274377	0.916658179	-0.112202903	-0.804455276
0.02815	0.875613763	-0.05875255	-0.814211281	0.90993856	-0.095791242	-0.814147318
0.0282	0.869124128	-0.043343895	-0.822949403	0.902970134	-0.079351083	-0.823619052
0.02825	0.862417909	-0.027920303	-0.831486606	0.895754904	-0.062887369	-0.832867535
0.0283	0.855496708	-0.012485368	-0.839820863	0.888294965	-0.046405051	-0.841889914
0.02835	0.848940139	0.001161317	-0.847255027	0.880592507	-0.029909085	-0.850683421
0.0284	0.843523438	0.011180202	-0.852953709	0.872661701	-0.013428774	-0.859232927
0.02845	0.838554419	0.020001928	-0.857764443	0.864531584	0.002979948	-0.867511533
0.0285	0.833704422	0.028483743	-0.862048391	0.856217791	0.019292849	-0.87551064
0.02855	0.828836701	0.0368824	-0.865972081	0.84773067	0.035497847	-0.883228517
0.0286	0.823890059	0.045265779	-0.869619689	0.839078675	0.051587219	-0.890665894
0.02865	0.818827941	0.053645477	-0.873028239	0.830269533	0.067554965	-0.897824498
0.0287	0.81362239	0.062018324	-0.876208499	0.821310651	0.083395897	-0.904706548
0.02875	0.649271255	0.025487688	-0.652651535	0.812209246	0.099105339	-0.911314585
0.0288	0.570102714	0.01546536	-0.561462789	0.803241584	0.114230173	-0.917471757
0.02885	0.546724298	-0.007859246	-0.526749614	0.794199208	0.129147214	-0.923346422
0.0289	0.548092831	-0.032751961	-0.51530085	0.785221559	0.143645062	-0.928866621
0.02895	0.551642161	-0.043669609	-0.512748802	0.776369589	0.157651899	-0.934021488
0.029	0.546694274	-0.036015712	-0.513026164	0.767562089	0.171319244	-0.938881333
0.02905	0.532475647	-0.015048964	-0.513907102	0.758651775	0.184886495	-0.94353827
0.0291	0.513344756	0.010399871	-0.514860288	0.749513794	0.198542157	-0.94805595
0.02915	0.494233188	0.033348285	-0.51593517	0.740090754	0.212362776	-0.95245353
0.0292	0.478038421	0.050934315	-0.517230485	0.730389539	0.226327285	-0.956716824
0.02925	0.466748846	0.068745998	-0.524408003	0.720450984	0.240368202	-0.960819186
0.0293	0.48544763	0.149729188	-0.61779338	0.710280501	0.254471271	-0.964751772
0.02935	0.5341013	0.257080351	-0.771206997	0.699427395	0.269237827	-0.968665222
0.0294	0.586942492	0.32763803	-0.901301414	0.687751053	0.284812684	-0.972563738
0.02945	0.622174902	0.34949235	-0.968460647	0.675586754	0.300710267	-0.976297021
0.0295	0.632409813	0.346746609	-0.981805364	0.66331807	0.316420322	-0.979738392
0.02955	0.622621708	0.346001163	-0.970406934	0.651094585	0.331763046	-0.982857631
0.0296	0.602944056	0.358158665	-0.957894627	0.638840313	0.346847275	-0.985687588
0.02965	0.582302586	0.379614743	-0.953706788	0.626409206	0.361857342	-0.988266548
0.0297	0.565430284	0.402000091	-0.95675331	0.613714425	0.37689417	-0.990608595
0.02975	0.55298626	0.419937158	-0.962454261	0.600761169	0.391944854	-0.992706023
0.0298	0.543266651	0.433032924	-0.967372201	0.587608018	0.406936751	-0.994544769
0.02985	0.534054799	0.443826325	-0.970367485	0.574313348	0.421802517	-0.996115864
0.0299	0.523801634	0.454964307	-0.971777954	0.560905198	0.436512546	-0.997417744
0.02995	0.511981775	0.467660994	-0.972315239	0.54738104	0.451071853	-0.998452893
0.03	0.498867671	0.481697716	-0.972477495	0.533723917	0.465500032	-0.999223949
0.03005	0.485078008	0.496206792	-0.972472351	0.519918834	0.479813051	-0.999731885
0.0301	0.471181851	0.510423926	-0.972347084	0.505960864	0.494015353	-0.999976217
0.03015	0.457492611	0.52402274	-0.972099564	0.491854765	0.508101243	-0.999956008
0.0302	0.444052828	0.537064565	-0.971713197	0.477610277	0.522060367	-0.999670644
0.03025	0.430734832	0.549781156	-0.971154539	0.463237323	0.53588273	-0.999120054
0.0303	0.41736779	0.562382144	-0.970376208	0.448743355	0.549561169	-0.998304524
0.03035	0.403828472	0.574968103	-0.969334232	0.434133009	0.563091427	-0.997224436
0.0304	0.390073887	0.587536853	-0.968005953	0.419409155	0.576470957	-0.995880112
0.03045	0.376126797	0.600032785	-0.966394949	0.404574228	0.58969759	-0.994271817
0.0305	0.362039916	0.612395243	-0.964521826	0.389631171	0.602768682	-0.992399852
0.03055	0.347862689	0.624585306	-0.962409385	0.374583763	0.615680879	-0.990264642
0.0306	0.333623468	0.636590436	-0.960071655	0.359436476	0.628430303	-0.987866779
0.03065	0.319328077	0.648416069	-0.957511029	0.344194124	0.641012896	-0.98520702
0.0307	0.304968444	0.660073958	-0.954721992	0.328861531	0.653424705	-0.982286236
0.03075	0.290533416	0.671573424	-0.951697095	0.313443346	0.665662028	-0.979105374
0.0308	0.276016271	0.682917585	-0.94843143	0.297944021	0.677721415	-0.975665436
0.03085	0.261417166	0.694103722	-0.944924123	0.282367879	0.689599598	-0.971967477
0.0309	0.246741653	0.705125805	-0.9411774	0.266719223	0.701293396	-0.968012618
0.03095	0.231997562	0.715977252	-0.937194688	0.25100241	0.712799661	-0.963802071
0.031	0.21719226	0.726652745	-0.932979021	0.235221881	0.724115262	-0.959337143
0.03105	0.20233129	0.737148787	-0.928532347	0.219382144	0.735237095	-0.954619238
0.0311	0.187418365	0.747463308	-0.923855629	0.203487745	0.746162109	-0.949649854
0.03115	0.172456134	0.757594866	-0.918949357	0.187543236	0.756887333	-0.944430569
0.0312	0.157447079	0.767541948	-0.913814066	0.171553157	0.767409882	-0.938963039
0.03125	0.1423941	0.777302607	-0.908450626	0.15552203	0.777726959	-0.933248989
0.0313	0.127300676	0.786874455	-0.902860288	0.139454369	0.787835851	-0.92729022
0.03135	0.112170721	0.796254858	-0.897044575	0.123354683	0.79773392	-0.921088603
0.0314	0.09700832	0.805441176	-0.891005125	0.107227483	0.807418604	-0.914646087
0.03145	0.081817514	0.814430924	-0.88474358	0.091077281	0.816887412	-0.907964693
0.0315	0.066602191	0.823221815	-0.878261546	0.074908589	0.826137928	-0.901046517
0.03155	0.0513661	0.831811731	-0.871560604	0.058725913	0.835167812	-0.893893726
0.0316	0.036112912	0.840198647	-0.864642354	0.042533749	0.843974803	-0.886508552
0.03165	0.020846291	0.848380575	-0.857508449	0.026336578	0.852556719	-0.878893296
0.0317	0.006175682	0.855877281	-0.850536507	0.010138868	0.860911457	-0.871050324
0.03175	-0.005630843	0.861148711	-0.845073844	-0.006044594	0.869031879	-0.862987286
0.0318	-0.01577427	0.865344146	-0.840259911	-0.02216194	0.876893673	-0.854731733
0.03185	-0.025096303	0.869055322	-0.835552497	-0.038183156	0.884485439	-0.846302283
0.0319	-0.03399331	0.87251158	-0.830758184	-0.054092364	0.891803669	-0.837711305
0.03195	-0.042657531	0.875798646	-0.825819758	-0.069879974	0.898848311	-0.828968337
0.032	-0.051185304	0.878929649	-0.820715666	-0.085539296	0.905620894	-0.820081597
0.03205	-0.059626514	0.881884943	-0.815428627	-0.101065084	0.912123737	-0.811058652
0.0321	-0.036247437	0.61360989	-0.627754417	-0.11645292	0.918359611	-0.801906692
0.03215	-0.029440527	0.532284407	-0.549991339	-0.131402027	0.924217251	-0.792815224
0.0322	-0.014332417	0.510703538	-0.532090504	-0.146232866	0.929832233	-0.783599367
0.03225	0.004661642	0.506977696	-0.537829927	-0.160751811	0.935138528	-0.774386718
0.0323	0.017241733	0.508308607	-0.543733779	-0.174841931	0.940106561	-0.76526463
0.03235	0.017947333	0.51097476	-0.539665351	-0.188576527	0.944775871	-0.756199344
0.0324	0.007851276	0.513887524	-0.525807677	-0.202133067	0.949215499	-0.747082432
0.03245	-0.008295742	0.516659944	-0.507218593	-0.215677211	0.953481855	-0.737804644
0.0325	-0.025630357	0.519116795	-0.488981191	-0.229297833	0.957600207	-0.728302374
0.03255	-0.04129816	0.521199743	-0.473716598	-0.243004622	0.961568716	-0.718564094
0.0326	-0.05579165	0.525538508	-0.462110685	-0.256762314	0.965372696	-0.708610381
0.03265	-0.109032916	0.624445005	-0.479179616	-0.270541208	0.969000531	-0.698459323
0.0327	-0.195020052	0.798749698	-0.529807967	-0.284724921	0.972542435	-0.687817513
0.03275	-0.266690932	0.943855412	-0.589532952	-0.299513075	0.976024617	-0.676511541
0.0328	-0.303820082	1.01242541	-0.634362555	-0.314582604	0.979348684	-0.664766079
0.03285	-0.316520925	1.017401044	-0.651568573	-0.329517471	0.982416168	-0.652898697
0.0329	-0.324315153	0.994419579	-0.641938252	-0.344150297	0.98519902	-0.641048722
0.03295	-0.338906112	0.971415309	-0.615620852	-0.3585776	0.987723447	-0.629145847
0.033	-0.360611112	0.959471162	-0.585192742	-0.372983631	0.990023027	-0.617039396
0.03305	-0.383910216	0.957789328	-0.559842911	-0.387479285	0.992109765	-0.60463048
0.0331	-0.403945705	0.961591635	-0.542939021	-0.402054061	0.993973686	-0.591919625
0.03315	-0.419399659	0.966866787	-0.532921391	-0.416621138	0.995597125	-0.578975987
0.0332	-0.431787735	0.971498756	-0.525932965	-0.431088004	0.996967287	-0.565879282
0.03325	-0.443385654	0.974694221	-0.518375563	-0.44540134	0.998080083	-0.552678744
0.0333	-0.455693217	0.976306164	-0.508312476	-0.459553239	0.998937276	-0.539384037
0.03335	-0.469050323	0.976534744	-0.495585236	-0.473562905	0.999541986	-0.525979081
0.0334	-0.483043708	0.975820357	-0.481133137	-0.48745401	0.999895929	-0.512441918
0.03345	-0.497088528	0.974700251	-0.466143678	-0.501240448	0.999998973	-0.498758525
0.0335	-0.510795464	0.973609931	-0.451463993	-0.514923024	0.999850029	-0.484927005
0.03355	-0.524052727	0.972740234	-0.437405233	-0.528493369	0.999448065	-0.470954696
0.0336	-0.536935571	0.972029983	-0.423849433	-0.541939961	0.99879263	-0.456852668
0.03365	-0.549579291	0.971273964	-0.410483333	-0.555252727	0.997883822	-0.442631095
0.0337	-0.562093179	0.970261982	-0.397009274	-0.568424992	0.996721985	-0.428296993
0.03375	-0.574530084	0.96887175	-0.383258652	-0.581453224	0.995307417	-0.413854193
0.0338	-0.586893482	0.967087788	-0.369205121	-0.594335667	0.993640257	-0.399304589
0.03385	-0.599158982	0.964965428	-0.354915725	-0.607070888	0.991720523	-0.384649635
0.0339	-0.611295015	0.962578209	-0.340486012	-0.619656842	0.989548252	-0.36989141
0.03395	-0.623276264	0.959979212	-0.325991556	-0.632090593	0.987123617	-0.355033023
0.034	-0.635089021	0.957187628	-0.311467963	-0.644368517	0.984446979	-0.340078461
0.03405	-0.646730311	0.954195573	-0.29691512	-0.656486709	0.981518871	-0.325032162
0.0341	-0.658203607	0.950983365	-0.28231376	-0.668441339	0.978339938	-0.309898599
0.03415	-0.669513897	0.947533043	-0.267642608	-0.680228852	0.974910875	-0.294682023
0.0342	-0.680664115	0.943835269	-0.252889108	-0.691845985	0.971232396	-0.279386411
0.03425	-0.691653763	0.939889711	-0.238052179	-0.703289677	0.967305234	-0.264015557
0.0343	-0.702479418	0.935701652	-0.223139271	-0.714556956	0.963130166	-0.248573209
0.03435	-0.713136222	0.931277868	-0.208161272	-0.725644855	0.958708036	-0.233063181
0.0344	-0.723619363	0.926623731	-0.193128201	-0.736550378	0.954039779	-0.217489401
0.03445	-0.733924955	0.921742147	-0.178047059	-0.747270515	0.949126425	-0.20185591
0.0345	-0.7440502	0.916633939	-0.1629218	-0.75780227	0.943969087	-0.186166817
0.03455	-0.753993057	0.911298911	-0.147754523	-0.768142697	0.938568957	-0.17042626
0.0346	-0.76375176	0.905736877	-0.13254691	-0.778288918	0.932927293	-0.154638375
0.03465	-0.773324445	0.899948272	-0.11730123	-0.788238122	0.927045414	-0.138807291
0.0347	-0.782708991	0.893934284	-0.102020682	-0.797987566	0.920924701	-0.122937135
0.03475	-0.791903051	0.887696656	-0.086709231	-0.807534563	0.914566603	-0.10703204
0.0348	-0.800904184	0.881237371	-0.071371212	-0.816876478	0.907972637	-0.091096159
0.03485	-0.809709982	0.874558398	-0.05601095	-0.826010725	0.901144391	-0.075133666
0.0349	-0.818318151	0.867661574	-0.040632556	-0.834934769	0.894083529	-0.05914876
0.03495	-0.826726533	0.860548604	-0.025239886	-0.843646129	0.886791781	-0.043145652
0.035	-0.834933085	0.85322114	-0.009836629	-0.852142381	0.87927095	-0.027128569
0.03505	-0.84225212	0.84670418	0.003939416	-0.860421163	0.871522905	-0.011101743
0.0351	-0.847976101	0.841741298	0.014600334	-0.868467855	0.86356211	0.004905746
0.03515	-0.852857172	0.837204422	0.023941138	-0.876258457	0.855416105	0.020842352
0.0352	-0.857246359	0.832677392	0.032734796	-0.883784271	0.84710075	0.036683521
0.03525	-0.861264054	0.827971971	0.041293015	-0.891043091	0.838626693	0.052416398
0.0353	-0.864948669	0.823009224	0.049741012	-0.898035431	0.830002327	0.068033104
0.03535	-0.868327629	0.817782975	0.058129394	-0.904763013	0.821235024	0.083527989
0.0354	-0.681474502	0.595674005	0.015407345	-0.911228145	0.812331679	0.098896465
0.03545	-0.593440474	0.523216749	-0.000504006	-0.917422637	0.803315118	0.114107519
0.0355	-0.551146073	0.516007347	-0.014935232	-0.923303025	0.794267872	0.129035153
0.03555	-0.530321643	0.529328772	-0.028753557	-0.928816919	0.785304624	0.143512295
0.0356	-0.520158472	0.539993228	-0.035880838	-0.933968391	0.776463248	0.157505143
0.03565	-0.515611859	0.53928562	-0.032604215	-0.938815143	0.767685287	0.171129857
0.0357	-0.514126242	0.527858249	-0.019845317	-0.943432944	0.758858789	0.184574154
0.03575	-0.514276659	0.510620008	-0.001540064	-0.947882016	0.749875354	0.198006662
0.0358	-0.515222514	0.492634	0.017979997	-0.95219183	0.740667341	0.211524489
0.03585	-0.516478994	0.476914728	0.035826783	-0.956364064	0.731215297	0.225148766
0.0359	-0.520380875	0.465514724	0.053197491	-0.960385003	0.721533515	0.238851487
0.03595	-0.591424548	0.493267939	0.119752664	-0.964242899	0.711635554	0.252607344
0.036	-0.722526388	0.558860667	0.21822134	-0.968028532	0.701248173	0.266780359
0.03605	-0.843418981	0.625443635	0.290401016	-0.971759753	0.690237985	0.281521768
0.0361	-0.91513742	0.665138518	0.318395091	-0.975332923	0.678832009	0.296500915
0.03615	-0.941106748	0.670282858	0.321310676	-0.978653305	0.667310589	0.311342716
0.0362	-0.943637657	0.649192037	0.324626035	-0.981702494	0.6557608	0.325941694
0.03625	-0.941486616	0.616456977	0.339885601	-0.984513395	0.644079066	0.340434329
0.0363	-0.942309221	0.584758395	0.363980591	-0.987118125	0.632117192	0.355000933
0.03635	-0.946029719	0.560940511	0.388535578	-0.98952098	0.619805173	0.369715807
0.0364	-0.950479467	0.545972356	0.408009035	-0.991703467	0.607176373	0.384527094
0.03645	-0.954405448	0.537081993	0.421930525	-0.99364251	0.594319572	0.399322938
0.0365	-0.957665272	0.530338741	0.432880904	-0.995323542	0.581317522	0.41400602
0.03655	-0.960406221	0.522572835	0.44365363	-0.996742825	0.568212702	0.428530122
0.0366	-0.96257607	0.512231095	0.455710479	-0.997903009	0.555006726	0.442896284
0.03665	-0.963994198	0.499299498	0.469136195	-0.998807853	0.541678676	0.457129177
0.0367	-0.964604708	0.484693646	0.483315016	-0.999459287	0.528205068	0.471254219
0.03675	-0.964574628	0.469547921	0.497577973	-0.999857039	0.514571833	0.485285206
0.0368	-0.964189954	0.454703999	0.51151356	-0.999999597	0.500777122	0.499222475
0.03685	-0.963688062	0.440510956	0.524990803	-0.999885334	0.486828177	0.513057157
0.0369	-0.963161157	0.426890188	0.538057683	-0.999513148	0.472736209	0.526776939
0.03695	-0.962566765	0.413536674	0.550833307	-0.998882573	0.458512031	0.540370542
0.037	-0.961800677	0.400126299	0.563436239	-0.997993538	0.444163626	0.553829912
0.03705	-0.96076981	0.386447777	0.575948167	-0.996846063	0.429695703	0.56715036
0.0371	-0.95942903	0.372438851	0.588402564	-0.99544006	0.415110614	0.580329446
0.03715	-0.957780388	0.35815126	0.600790729	-0.993775309	0.4004098	0.593365509
0.0372	-0.95585221	0.343686472	0.613078733	-0.991851555	0.38559505	0.606256505
0.03725	-0.953676574	0.329138454	0.625227393	-0.989668644	0.370669182	0.618999462
0.0373	-0.951275439	0.314562415	0.637207566	-0.987226614	0.355636102	0.631590512
0.03735	-0.948656976	0.29997088	0.649006409	-0.98452572	0.340500447	0.644025273
0.0374	-0.945818762	0.285347531	0.660625099	-0.981566383	0.325267101	0.656299282
0.03745	-0.942753478	0.270666384	0.672071883	-0.978349131	0.309940826	0.668408305
0.0375	-0.939453949	0.255906881	0.683354991	-0.97487454	0.294526091	0.680348449
0.03755	-0.935916014	0.241060855	0.694478342	-0.971143221	0.279027103	0.692116118
0.0376	-0.932139154	0.226132002	0.705440675	-0.967155827	0.26344794	0.703707887
0.03765	-0.928125568	0.2111311	0.716237084	-0.962913085	0.247792698	0.715120388
0.0377	-0.923878649	0.196070475	0.726861364	-0.958415825	0.232065586	0.726350239
0.03775	-0.919401641	0.180960126	0.737307922	-0.953664991	0.216270959	0.737394032
0.0378	-0.914696902	0.165806288	0.747572673	-0.948661643	0.200413287	0.748248356
0.03785	-0.909765807	0.150612004	0.757653022	-0.943406951	0.184497116	0.758909835
0.0379	-0.904609076	0.135378677	0.767547292	-0.937902181	0.168527015	0.769375165
0.03795	-0.89922725	0.120107621	0.777254069	-0.93214868	0.152507556	0.779641124
0.038	-0.89362106	0.104801026	0.786771723	-0.926147883	0.136443303	0.78970458
0.03805	-0.8877916	0.089462204	0.796098228	-0.919901302	0.12033882	0.799562482
0.0381	-0.881740315	0.074095316	0.805231221	-0.913410538	0.104198685	0.809211853
0.03815	-0.875468879	0.058704891	0.814168178	-0.906677282	0.0880275	0.818649782
0.0382	-0.868979053	0.0432954	0.822906603	-0.899703315	0.071829888	0.827873427
0.03825	-0.862272595	0.027871026	0.831444146	-0.892490513	0.055610499	0.836880013
0.0383	-0.85535122	0.012435636	0.839778635	-0.885040838	0.039373999	0.845666839
0.03835	-0.848800838	-0.0011924	0.847205494	-0.877356343	0.023125063	0.85423128
0.0384	-0.843388287	-0.01120211	0.852899764	-0.869451315	0.006892971	0.862558344
0.03845	-0.838421233	-0.020021137	0.857708519	-0.861354838	-0.009266763	0.8706216
0.0385	-0.833572288	-0.028502255	0.861991521	-0.853082373	-0.025330309	0.878412682
0.03855	-0.828705236	-0.03690079	0.865914789	-0.844644041	-0.041285932	0.885929972
0.0386	-0.823759066	-0.045284183	0.869562232	-0.83604804	-0.057126225	0.893174266
0.03865	-0.818697278	-0.053663909	0.872970714	-0.827301838	-0.072845486	0.900147324
0.0387	-0.662267118	-0.005457577	0.649579492	-0.818412573	-0.088438813	0.906851386
0.03875	-0.589612166	0.011861861	0.55875648	-0.809768443	-0.103255819	0.913024263
0.0388	-0.567746337	0.034739359	0.524207164	-0.801130515	-0.117742009	0.918872525
0.03885	-0.566476032	0.054249335	0.512671504	-0.792571688	-0.131798041	0.924369729
0.0389	-0.565861744	0.059065717	0.509935054	-0.78410425	-0.145428474	0.929532724
0.03895	-0.557535757	0.047448537	0.510097241	-0.775633896	-0.158803619	0.934437515
0.039	-0.541765028	0.02538607	0.511011725	-0.767028167	-0.172139444	0.939167612
0.03905	-0.522743237	0.000889514	0.512131879	-0.758187208	-0.185586941	0.943774149
0.0391	-0.504615973	-0.020398542	0.513440777	-0.749073745	-0.199193372	0.948267117
0.03915	-0.489480687	-0.036665501	0.514969656	-0.739703245	-0.212925636	0.95262888
0.0392	-0.477829086	-0.050821308	0.51868713	-0.730114762	-0.226719035	0.956833797
0.03925	-0.491962743	-0.12284421	0.598956593	-0.720330003	-0.240537517	0.96086752
0.0393	-0.537820021	-0.231410947	0.749398737	-0.7099279	-0.254955538	0.964883439
0.03935	-0.59105922	-0.308736633	0.885404632	-0.698678306	-0.27024657	0.968924876
0.0394	-0.628823345	-0.336132077	0.960565134	-0.686871074	-0.285973786	0.97284486
0.03945	-0.641988925	-0.334988555	0.979249272	-0.674906633	-0.301589544	0.976496177
0.0395	-0.634317427	-0.333047861	0.969635818	-0.662975432	-0.316854541	0.979829973
0.03955	-0.615586973	-0.343514582	0.956760897	-0.651029278	-0.331844212	0.98287349
0.0396	-0.594993976	-0.364211644	0.951733863	-0.638925856	-0.346742981	0.985668837
0.03965	-0.577767538	-0.386889733	0.954361526	-0.626567206	-0.36166836	0.988235566
0.0397	-0.564982399	-0.40557743	0.960174241	-0.613946169	-0.376622246	0.990568415
0.03975	-0.555142452	-0.419293979	0.965484058	-0.601115429	-0.391537063	0.992652492
0.0398	-0.546047076	-0.430344809	0.968905165	-0.588134152	-0.406342565	0.994476716
0.03985	-0.536055406	-0.441460651	0.970668323	-0.575034179	-0.421003742	0.996037922
0.0399	-0.52452925	-0.454055054	0.971486608	-0.561816226	-0.435521853	0.997338079
0.03995	-0.511662351	-0.468058413	0.971894205	-0.548464462	-0.449915578	0.998380041
0.04	-0.498045678	-0.482646528	0.972124267	-0.534963207	-0.464201918	0.999165125